feature_id,feature_name_ru,value_type,value_id,value_ru,comment_ru,comment_en,page_numbers
J-4,"Знаменательные части речи, выражающие пространственную ориентацию действия",listed,J-4-3,Наречия,,,
J-5,Морфологическое выражение определенности/неопределенности имени,not_stated,,,,,
J-6,"Части речи, выражающие определенность/неопределенность имени",not_stated,,,,,
J-7,Способы выражения форм вежливости,not_stated,,,,,
J-8,Способы выражения отрицания,listed,J-8-1,Отрицательные аффиксы,,,
J-9,Позиция показателя отрицания,listed,J-9-9,Препозиция или постпозиция,,,
K-1,Склонение личных местоимений,listed,K-1-1,Местоимения не склоняются,,,
K-2,Типы артиклей,listed,K-2-1,Артикли отсутствуют,,,
K-3,Неопределенный артикль и числительное «один»,not_applicable,,,,,
K-4,Расположение артикля,not_applicable,,,,,
K-5,Постановка артикля в именной группе,not_applicable,,,,,
K-6,"Грамматические категории, выражаемые артиклем",not_applicable,,,,,
K-7,Количество типов спряжения глаголов,not_stated,,,,,
K-8,Типы глагольного согласования,listed,K-8-4,Субъектное и субъектно-объектное,,,
K-9,"Согласовательные категории, выражаемые причастием",not_stated,,,,,
K-10,"Время, выражаемое причастием",not_stated,,,,,
K-11,"Грамматические категории, выражаемые наречием",not_stated,,,,,
K-12,"Согласовательные категории, выражаемые прилагательным",listed,K-12-6,Число,,,
K-13,Возможность кумулятивного выражения нескольких категорий в прилагательном,not_stated,,,,,
K-14,Атрибутивное согласование прилагательных,not_stated,,,,,
K-15,Типы атрибутивного согласования,not_stated,,,,,
K-16,"Изменяемые грамматические категории, выражаемые существительным",listed,K-16-8,Определенность и число,,,
K-17,Кумулятивное выражение нескольких категорий в существительном,listed,K-17-1,Отсутствует,,,
K-18,Средства словоизменения,listed,K-18-2,Аффиксы,,,
K-19,Модель словоформы,listed,K-19-1,Префиксально-суффиксальная,,,
L-1,Способы словообразования,listed,L-1-12,Аффиксация и словосложение,,,
L-2,"Аффиксы, участвующие в словообразовании",not_stated,,,,,
L-3,Отношения между соединяемыми основами при сложении основ,not_stated,,,,,
M-1,Стратегия кодирования глагольных актантов,not_stated,,,,,
M-2,Фиксированность порядка слов,not_stated,,,,,
M-3,Основной порядок слов в предложении,listed,M-3-2,SOV,,,
M-4,Порядок определения и определяемого,custom,,пре- и постопозиция (качественное и относителное прил - по-разному),,,
M-5,Опущение местоименного подлежащего в неэллиптических предложениях,not_stated,,,,,
N-1,Линейный порядок компонентов в сложном предложении,listed,N-1-3,Не фиксирован,,,
N-2,Особенности подчиненного компонента в сложном предложении,not_stated,,,,,
N-3,Оформление сказуемого в придаточном предложении,not_stated,,,,,
N-4,Тип построения сложного предложения,listed,N-4-4,Сочинение и подчинение,,,
N-5,Тип связи между элементами сложного предложения,listed,N-5-3,Союзная и бессоюзная,,,
