feature_id,feature_name_ru,value_type,value_id,value_ru,comment_ru,comment_en,page_numbers
I-4,Совпадение залоговых форм,not_stated,,,,,
I-5,Грамматические формы времени,listed,I-5-1&I-5-5,Прошедшее&Непрошедшее (настоящее-будущее),,,
I-6,Выражение вида и времени,listed,I-6-2,Синкретическое,,,
I-7,Способ выражения временных категорий,custom,,"Тип основы, флексии, клитики и вспомогательный глагол + основа смыслового глагола",В аналитической конструкции вспомогательный глагол следует за основой смыслового глагола. Связка входит в состав глагольной словоформы. ВПИСАТЬ ЛИ АФФИКСЫ (ПРЕВЕРБЫ)  В ПЕРЕЧЕНЬ СРЕДСТВ ВЫРАЖЕНИЯ? -ЮЛЕ,,
I-8,Синкретическое выражение нескольких глагольных значений,custom,,"Лицо, число, время, вид и модальность (наклонение)",,,
I-9,Маркирование лица в глаголе в настоящем времени,listed,I-9-3,В единственном и множественном числе,,,
I-10,Маркер переходности,listed,I-10-8,Аффикс и особый тип согласования,С помощью аффикса регулярно образуются каузативы с переходной семантикой.,,
J-1,Наличие местоименных слов,listed,J-1-11,Местоимения-существительные и местоимения-прилагательные,,,
J-2,Способы выражения дейктических категорий,listed,J-2-12,Указательные местоимения и артикли,,,
J-3,"Служебные части речи, выражающие пространственную ориентацию действия",listed,J-3-9,Предлоги и послелоги,,,
J-4,"Знаменательные части речи, выражающие пространственную ориентацию действия",listed,J-4-6,Местоимения и наречия,,,
J-5,Морфологическое выражение определенности/неопределенности имени,custom,,Суффигированный неопределенный артикль,"НУЖНО УТОЧНИТЬ ЧАСТЕРЕЧНЫЙ СТАТУС ПОСЛЕЛОГА. При перечислении частей речи артикль не упоминается, но в тексте статьи называется ""артиклем"".",,
J-6,"Части речи, выражающие определенность/неопределенность имени",listed,J-6-24,Артикли и местоимения,,,
J-7,Способы выражения форм вежливости,listed,J-7-6,В глагольной группе и местоимениях,,,
J-8,Способы выражения отрицания,listed,J-8-7,Отрицательные частицы и глаголы,,,
J-9,Позиция показателя отрицания,listed,J-9-9,Препозиция или постпозиция,,,
K-1,Склонение личных местоимений,listed,K-1-1,Местоимения не склоняются,,,
K-2,Типы артиклей,listed,K-2-2,Только неопределенный,,,
K-3,Неопределенный артикль и числительное «один»,listed,K-3-1,Совпадают,,,
K-4,Расположение артикля,listed,K-4-2,Постпозиция,"В качестве энклитического неопределенного артикля используется числительное ""один"".",,
K-5,Постановка артикля в именной группе,listed,K-5-1,Единый артикль для всей именной группы,,,
K-6,"Грамматические категории, выражаемые артиклем",custom,,Определенность/неопределенность,,,
K-7,Количество типов спряжения глаголов,listed,K-7-1,Единый тип спряжения,,,
K-8,Типы глагольного согласования,listed,K-8-4,Субъектное и субъектно-объектное,Объектное согласование переходных глаголов в прошедшем времени происходит нерегулярно.,,
K-9,"Согласовательные категории, выражаемые причастием",not_stated,,,,,
K-10,"Время, выражаемое причастием",listed,K-10-4,Прошедшее,,,
K-11,"Грамматические категории, выражаемые наречием",listed,K-11-2,Степени сравнения,,,
K-12,"Согласовательные категории, выражаемые прилагательным",listed,K-12-6,Число,Выражается нерегулярно.,,
K-13,Возможность кумулятивного выражения нескольких категорий в прилагательном,listed,K-13-1,Отсутствует,,,
K-14,Атрибутивное согласование прилагательных,custom,,Присутствует нерегулярно,,,
K-15,Типы атрибутивного согласования,listed,K-15-2,По числу,"Атрибутивное согласование по числу прилагательных, указательных и определительных местоимений происходит нерегулярно.",,
K-16,"Изменяемые грамматические категории, выражаемые существительным",custom,,Число и определенность/неопределенность,,,
K-17,Кумулятивное выражение нескольких категорий в существительном,listed,K-17-1,Отсутствует,,,
K-18,Средства словоизменения,custom,,Аффиксы и флексии,,,
K-19,Модель словоформы,listed,K-19-1,Префиксально-суффиксальная,,,
L-1,Способы словообразования,custom,,"Аффиксация, словосложение, конверсия и аналитическое глаголообразование ",Распространены отделяемые видовые превербы и  глагольное словообразование вида имя существительное/прилагательное/глагольное имя + глагол. ,,
L-2,"Аффиксы, участвующие в словообразовании",listed,L-2-3,Префиксы и суффиксы,,,
L-3,Отношения между соединяемыми основами при сложении основ,listed,L-3-1,Только подчинение,,,
M-1,Стратегия кодирования глагольных актантов,custom,,Номинативная с элементами эргативной,,,
M-2,Фиксированность порядка слов,listed,M-2-1,Жесткий,,,
M-3,Основной порядок слов в предложении,listed,M-3-2,SOV,,,
M-4,Порядок определения и определяемого,listed,M-4-3,Не фиксирован,,,
M-5,Опущение местоименного подлежащего в неэллиптических предложениях,not_stated,,,,,
N-1,Линейный порядок компонентов в сложном предложении,custom,,Придаточное следует за главным или помещается внутри главного,,,
N-2,Особенности подчиненного компонента в сложном предложении,not_stated,,,,,
N-3,Оформление сказуемого в придаточном предложении,listed,N-3-1,Финитные формы,,,
N-4,Тип построения сложного предложения,listed,N-4-2,Подчинение,,,
N-5,Тип связи между элементами сложного предложения,listed,N-5-3,Союзная и бессоюзная,,,
_aux,,not_applicable,,,А.К.Зотова/О.И.Романова,,
